0.000000,0.003352,0.029021,0.143501,1.000000
0.000030,0.034631,0.142269,0.434555,0.999327
0.000000,0.003758,0.075553,0.372156,1.000000
0.000000,0.000006,0.003070,0.070007,1.000000
0.000000,0.000000,0.001232,0.011822,0.999978
0.000000,0.000000,0.000065,0.011782,0.999999
0.000000,0.000000,0.000000,0.000073,1.000000
0.000000,0.000000,0.000000,0.000587,1.000000
0.000000,0.000000,0.000000,0.000026,1.000000
0.000000,0.000000,0.000000,0.000134,1.000000
0.000000,0.000000,0.000000,0.000000,0.000942
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000751
0.000000,0.000014,0.001317,0.021757,1.000000
0.000000,0.000014,0.001317,0.021757,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000007,0.001745,1.000000
0.000000,0.000000,0.000000,0.000394,1.000000
0.000000,0.000000,0.000000,0.000000,0.999995
0.000052,0.005606,0.023556,0.090341,0.999699
0.000012,0.031979,0.133123,0.464397,0.999635
0.000000,0.000130,0.032335,0.234140,1.000000
0.000000,0.000018,0.007765,0.118996,1.000000
0.000000,0.000000,0.000602,0.011277,1.000000
0.000000,0.000000,0.000091,0.004406,1.000000
0.000000,0.000000,0.000000,0.000021,1.000000
0.000000,0.000000,0.000000,0.000106,1.000000
0.000000,0.000000,0.000000,0.000011,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000691
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000588
0.000000,0.000035,0.001565,0.027207,1.000000
0.000000,0.000035,0.001565,0.027207,1.000000
0.000000,0.000000,0.000000,0.000009,1.000000
0.000000,0.000000,0.000047,0.004153,1.000000
0.000000,0.000002,0.000280,0.008002,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000001,0.003774,0.041726,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000725
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000004,0.001676,1.000000
0.000000,0.000000,0.000169,0.106348,1.000000
0.000000,0.000000,0.005381,0.149222,1.000000
0.000000,0.000000,0.000000,0.042871,1.000000
0.000000,0.000000,0.000000,0.000000,0.000763
0.000000,0.000910,0.004763,0.016016,1.000000
0.000000,0.000056,0.007664,0.059184,1.000000
0.000000,0.000008,0.001159,0.023655,1.000000
0.000000,0.000002,0.000584,0.011717,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000126,1.000000
0.000000,0.000047,0.002778,0.034702,1.000000
0.000000,0.000051,0.002317,0.050621,0.999999
0.000000,0.000000,0.000000,0.000294,1.000000
0.000111,0.003914,0.013581,0.034068,0.999689
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000569
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.004635,1.000000
0.000000,0.000000,0.027257,0.128449,1.000000
0.000000,0.000000,0.057118,0.171766,1.000000
0.000000,0.013478,0.026466,0.085122,0.999992
0.000000,0.000000,0.000000,0.000000,0.000852
0.000000,0.000027,0.000527,0.008039,1.000000
0.000000,0.002252,0.027454,0.146642,1.000000
0.000000,0.000002,0.002113,0.046121,1.000000
0.000000,0.000060,0.002162,0.028913,1.000000
0.000000,0.000000,0.000000,0.000322,1.000000
0.000000,0.000004,0.007420,0.094764,1.000000
0.000000,0.000003,0.005314,0.080961,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000748
